Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x initial_x asserv.target_x h_triangle L1 L2 
610 -1 2 0 0 0 0 0 0 0 1.5 0 0 0
630 -6 5 0 0 0 0 0 0 0 1.5 0 0 0
649 1 6 0 0 0 0 0 0 0 1.5 0 0 0
670 3 7 0 0 0 0 0 0 0 1.5 0 0 0
689 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
709 -4 1 0 0 0 0 0 0 0 1.5 0 0 0
730 0 0 0 0 0 0 0 0 0 1.5 0 0 0
749 -2 3 0 0 0 0 0 0 0 1.5 0 0 0
770 1 -11 0 0 0 0 0 0 0 1.5 0 0 0
790 -1 -7 0 0 0 0 0 0 0 1.5 0 0 0
810 3 -6 0 0 0 0 0 0 0 1.5 0 0 0
829 2 2 0 0 0 0 0 0 0 1.5 0 0 0
850 0 2 0 0 0 0 0 0 0 1.5 0 0 0
870 1 -3 0 0 0 0 0 0 0 1.5 0 0 0
889 -4 -6 0 0 0 0 0 0 0 1.5 0 0 0
910 1 -11 0 0 0 0 0 0 0 1.5 0 0 0
930 -3 4 0 0 0 0 0 0 0 1.5 0 0 0
950 -2 2 0 0 0 0 0 0 0 1.5 0 0 0
970 3 1 0 0 0 0 0 0 0 1.5 0 0 0
990 2 -4 0 0 0 0 0 0 0 1.5 0 0 0
1010 2 -1 0 0 0 0 0 0 0 1.5 0 0 0
1030 -4 -4 0 0 0 0 0 0 0 1.5 0 0 0
1050 -4 5 0 0 0 0 0 0 0 1.5 0 0 0
1069 -1 4 0 0 0 0 0 0 0 1.5 0 0 0
1090 0 -10 0 0 0 0 0 0 0 1.5 0 0 0
1110 0 0 0 0 0 0 0 0 0 1.5 0 0 0
1129 0 -1 0 0 0 0 0 0 0 1.5 0 0 0
1150 4 4 0 0 0 0 0 0 0 1.5 0 0 0
1169 -1 -4 0 0 0 0 0 0 0 1.5 0 0 0
1189 0 -4 0 0 0 0 0 0 0 1.5 0 0 0
1210 -4 1 0 0 0 0 0 0 0 1.5 0 0 0
1229 -1 0 0 0 0 0 0 0 0 1.5 0 0 0
1249 -4 1 0 0 0 0 0 0 0 1.5 0 0 0
1270 0 4 0 0 0 0 0 0 0 1.5 0 0 0
1289 -3 8 0 0 0 0 0 0 0 1.5 0 0 0
1309 -5 4 0 0 0 0 0 0 0 1.5 0 0 0
1330 6 2 0 0 0 0 0 0 0 1.5 0 0 0
1349 0 4 0 0 0 0 0 0 0 1.5 0 0 0
1370 2 -1 0 0 0 0 0 0 0 1.5 0 0 0
1390 -2 0 0 0 0 0 0 0 0 1.5 0 0 0
1409 0 -2 0 0 0 0 0 0 0 1.5 0 0 0
1430 0 1 0 0 0 0 0 0 0 1.5 0 0 0
1450 0 0 0 0 0 0 0 0 0 1.5 0 0 0
1470 2 -4 0 0 0 0 0 0 0 1.5 0 0 0
1489 2 -1 0 0 0 0 0 0 0 1.5 0 0 0
1510 0 -1 0 0 0 0 0 0 0 1.5 0 0 0
1529 -3 -12 0 0 0 0 0 0 0 1.5 0 0 0
1549 -3 1 0 0 0 0 0 0 0 1.5 0 0 0
1570 1 -6 0 0 0 0 0 0 0 1.5 0 0 0
1589 0 1 0 0 0 0 0 0 0 1.5 0 0 0
1610 1 -12 0 0 0 0 0 0 0 1.5 0 0 0
1630 1 -1 0 0 0 0 0 0 0 1.5 0 0 0
1650 2 -3 0 0 0 0 0 0 0 1.5 0 0 0
1670 2 -12 0 0 0 0 0 0 0 1.5 0 0 0
1690 3 6 0 0 0 0 0 0 0 1.5 0 0 0
1709 2 0 0 0 0 0 0 0 0 1.5 0 0 0
1729 -3 -3 0 0 0 0 0 0 0 1.5 0 0 0
1750 0 -4 0 0 0 0 0 0 0 1.5 0 0 0
1770 0 5 0 0 0 0 0 0 0 1.5 0 0 0
1789 0 -3 0 0 0 0 0 0 0 1.5 0 0 0
1810 3 2 0 0 0 0 0 0 0 1.5 0 0 0
1830 0 5 0 0 0 0 0 0 0 1.5 0 0 0
1850 -1 4 0 0 0 0 0 0 0 1.5 0 0 0
1870 2 -6 0 0 0 0 0 0 0 1.5 0 0 0
1890 -1 -2 0 0 0 0 0 0 0 1.5 0 0 0
1910 4 3 0 0 0 0 0 0 0 1.5 0 0 0
1930 3 -1 0 0 0 0 0 0 0 1.5 0 0 0
1949 -3 1 0 0 0 0 0 0 0 1.5 0 0 0
1969 -1 -2 0 0 0 0 0 0 0 1.5 0 0 0
1990 -2 2 0 0 0 0 0 0 0 1.5 0 0 0
2010 1 -2 0 0 0 0 0 0 0 1.5 0 0 0
2030 3 1 0 0 0 0 0 0 0 1.5 0 0 0
2050 -3 -1 0 0 0 0 0 0 0 1.5 0 0 0
2070 -2 2 0 0 0 0 0 0 0 1.5 0 0 0
2090 -1 -4 0 0 0 0 0 0 0 1.5 0 0 0
2110 -4 0 0 0 0 0 0 0 0 1.5 0 0 0
2130 0 1 0 0 0 0 0 0 0 1.5 0 0 0
2150 3 2 0 0 0 0 0 0 0 1.5 0 0 0
2170 -1 -2 0 0 0 0 0 0 0 1.5 0 0 0
2190 2 -3 0 0 0 0 0 0 0 1.5 0 0 0
2210 -1 3 0 0 0 0 0 0 0 1.5 0 0 0
2230 0 -1 0 0 0 0 0 0 0 1.5 0 0 0
2250 1 8 0 0 0 0 0 0 0 1.5 0 0 0
2270 1 -6 0 0 0 0 0 0 0 1.5 0 0 0
2290 -3 -4 0 0 0 0 0 0 0 1.5 0 0 0
2310 1 2 0 0 0 0 0 0 0 1.5 0 0 0
2329 -3 1 0 0 0 0 0 0 0 1.5 0 0 0
2350 1 -7 0 0 0 0 0 0 0 1.5 0 0 0
2369 1 -3 0 0 0 0 0 0 0 1.5 0 0 0
2390 0 1 0 0 0 0 0 0 0 1.5 0 0 0
2410 1 5 0 0 0 0 0 0 0 1.5 0 0 0
2429 -2 -2 0 0 0 0 0 0 0 1.5 0 0 0
2449 -1 -5 0 0 0 0 0 0 0 1.5 0 0 0
2470 -2 2 0 0 0 0 0 0 0 1.5 0 0 0
2489 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
2510 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
2530 -1 9 0 0 0 0 0 0 0 1.5 0 0 0
2549 -1 3 0 0 0 0 0 0 0 1.5 0 0 0
2569 -2 -4 0 0 0 0 0 0 0 1.5 0 0 0
2590 1 1 0 0 0 0 0 0 0 1.5 0 0 0
2610 0 1 0 0 0 0 0 0 0 1.5 0 0 0
2629 2 3 0 0 0 0 0 0 0 1.5 0 0 0
2650 0 3 0 0 0 0 0 0 0 1.5 0 0 0
2670 -1 -3 0 0 0 0 0 0 0 1.5 0 0 0
2690 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
2710 0 -1 0 0 0 0 0 0 0 1.5 0 0 0
2729 -1 3 0 0 0 0 0 0 0 1.5 0 0 0
2749 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
2770 0 -7 0 0 0 0 0 0 0 1.5 0 0 0
2789 2 -3 0 0 0 0 0 0 0 1.5 0 0 0
2810 -4 -4 0 0 0 0 0 0 0 1.5 0 0 0
2830 -1 -3 0 0 0 0 0 0 0 1.5 0 0 0
2849 -2 8 0 0 0 0 0 0 0 1.5 0 0 0
2870 1 3 0 0 0 0 0 0 0 1.5 0 0 0
2890 -3 8 0 0 0 0 0 0 0 1.5 0 0 0
2909 -2 -1 0 0 0 0 0 0 0 1.5 0 0 0
2929 0 2 0 0 0 0 0 0 0 1.5 0 0 0
2950 -1 6 0 0 0 0 0 0 0 1.5 0 0 0
2970 0 -3 0 0 0 0 0 0 0 1.5 0 0 0
2989 2 6 0 0 0 0 0 0 0 1.5 0 0 0
3010 0 -2 0 0 0 0 0 0 0 1.5 0 0 0
3029 1 -6 0 0 0 0 0 0 0 1.5 0 0 0
3049 -1 -7 0 0 0 0 0 0 0 1.5 0 0 0
3070 3 3 0 0 0 0 0 0 0 1.5 0 0 0
3089 -1 -2 0 0 0 0 0 0 0 1.5 0 0 0
3109 1 8 0 0 0 0 0 0 0 1.5 0 0 0
3130 -2 3 0 0 0 0 0 0 0 1.5 0 0 0
3150 -3 5 0 0 0 0 0 0 0 1.5 0 0 0
3170 1 -2 0 0 0 0 0 0 0 1.5 0 0 0
3190 -1 -1 0 0 0 0 0 0 0 1.5 0 0 0
3209 2 -2 0 0 0 0 0 0 0 1.5 0 0 0
3229 4 0 0 0 0 0 0 0 0 1.5 0 0 0
3250 -2 6 0 0 0 0 0 0 0 1.5 0 0 0
3270 1 5 0 0 0 0 0 0 0 1.5 0 0 0
3289 -3 -8 0 0 0 0 0 0 0 1.5 0 0 0
3310 -2 6 0 0 0 0 0 0 0 1.5 0 0 0
3330 0 -2 0 0 0 0 0 0 0 1.5 0 0 0
3350 0 3 0 0 0 0 0 0 0 1.5 0 0 0
3370 1 3 0 0 0 0 0 0 0 1.5 0 0 0
3389 2 -2 0 0 0 0 0 0 0 1.5 0 0 0
3409 -2 -9 0 0 0 0 0 0 0 1.5 0 0 0
3430 1 -5 0 0 0 0 0 0 0 1.5 0 0 0
3450 -4 6 0 0 0 0 0 0 0 1.5 0 0 0
3469 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
3490 2 8 0 0 0 0 0 0 0 1.5 0 0 0
3510 -4 -4 0 0 0 0 0 0 0 1.5 0 0 0
3529 -2 3 0 0 0 0 0 0 0 1.5 0 0 0
3550 0 -3 0 0 0 0 0 0 0 1.5 0 0 0
3570 3 2 0 0 0 0 0 0 0 1.5 0 0 0
3590 3 -3 0 0 0 0 0 0 0 1.5 0 0 0
3610 0 3 0 0 0 0 0 0 0 1.5 0 0 0
3630 -5 -5 0 0 0 0 0 0 0 1.5 0 0 0
3649 -1 0 0 0 0 0 0 0 0 1.5 0 0 0
3670 1 -1 0 0 0 0 0 0 0 1.5 0 0 0
3690 -1 -11 0 0 0 0 0 0 0 1.5 0 0 0
3710 -4 -10 0 0 0 0 0 0 0 1.5 0 0 0
3730 2 -7 0 0 0 0 0 0 0 1.5 0 0 0
3750 2 0 0 0 0 0 0 0 0 1.5 0 0 0
3770 -2 -3 0 0 0 0 0 0 0 1.5 0 0 0
3790 1 -6 0 0 0 0 0 0 0 1.5 0 0 0
3810 -1 3 0 0 0 0 0 0 0 1.5 0 0 0
3830 -2 -4 0 0 0 0 0 0 0 1.5 0 0 0
3850 -3 -6 0 0 0 0 0 0 0 1.5 0 0 0
3870 0 -9 0 0 0 0 0 0 0 1.5 0 0 0
3890 0 -3 0 0 0 0 0 0 0 1.5 0 0 0
3910 1 10 0 0 0 0 0 0 0 1.5 0 0 0
3930 -3 2 0 0 0 0 0 0 0 1.5 0 0 0
3950 -2 -3 0 0 0 0 0 0 0 1.5 0 0 0
3970 -1 1 0 0 0 0 0 0 0 1.5 0 0 0
3990 -1 -4 0 0 0 0 0 0 0 1.5 0 0 0
4010 4 -7 0 0 0 0 0 0 0 1.5 0 0 0
4030 -2 -2 0 0 0 0 0 0 0 1.5 0 0 0
4050 4 -8 0 0 0 0 0 0 0 1.5 0 0 0
4070 0 -1 0.20000000298023224 0.0042483936995267868 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4090 -2 13 0.20000000298023224 0 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4110 -2 -2 0.20000000298023224 -0.0021241968497633934 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4130 -2 2 0.20000000298023224 -0.0021241968497633934 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4150 1 -4 0.20000000298023224 -0.0021241968497633934 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4170 0 -6 0.20000000298023224 0.0010620984248816967 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4190 0 -17 0.20000000298023224 0 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4210 12 -51 0.20000000298023224 0 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4230 24 -72 0.20000000298023224 0.012745180167257786 0 207 -180 1.0975925922393799 1.0975925922393799 1.5 1.5570744276046753 1.9050434827804565 1.7996722459793091
4250 124 -84 0.20000000298023224 0.025490365922451019 0.0012462735176086426 207 -180 1.09809410572052 1.0975925922393799 1.5 1.5567209720611572 1.9050434827804565 1.7991148233413696
4270 49 -51 0.20000000298023224 0.13170021772384644 0.0012462735176086426 207 -180 1.09809410572052 1.0975925922393799 1.5 1.5567209720611572 1.9050434827804565 1.7991148233413696
4290 48 -112 0.20000000298023224 0.052058055996894836 0.0025660395622253418 207 -180 1.0986251831054688 1.0975925922393799 1.5 1.5570284128189087 1.905600905418396 1.7991148233413696
4310 80 -47 0.20000000298023224 0.050995644181966782 0.0038120150566101074 207 -180 1.0991265773773193 1.0975925922393799 1.5 1.556674599647522 1.905600905418396 1.7985574007034302
4330 68 -223 0.20000000298023224 0.084992744028568268 0.0038120150566101074 207 -180 1.0991265773773193 1.0975925922393799 1.5 1.556674599647522 1.905600905418396 1.7985574007034302
4350 41 -61 0.20000000298023224 0.072264976799488068 0.0063786506652832031 207 -180 1.1001594066619873 1.0975925922393799 1.5 1.5566277503967285 1.9061585664749146 1.7979997396469116
4370 216 -220 0.20000000298023224 0.043571531772613525 0.0063786506652832031 207 -180 1.1001594066619873 1.0975925922393799 1.5 1.5566277503967285 1.9061585664749146 1.7979997396469116
4390 84 -123 0.20000000298023224 0.22961467504501343 0.0089446902275085449 207 -179 1.1011919975280762 1.0975925922393799 1.5 1.5565803050994873 1.9067161083221436 1.7974421977996826
4410 243 -101 0.20000000298023224 0.089294597506523132 0.0089446902275085449 207 -179 1.1011919975280762 1.0975925922393799 1.5 1.5565803050994873 1.9067161083221436 1.7974421977996826
4430 65 -288 0.20000000298023224 0.25839206576347351 0.011510133743286133 207 -179 1.1022243499755859 1.0975925922393799 1.5 1.556532621383667 1.907273530960083 1.7968847751617432
4450 215 -207 0.20000000298023224 0.0691172257065773 0.012754917144775391 207 -179 1.1027252674102783 1.0975925922393799 1.5 1.556178092956543 1.907273530960083 1.7963271141052246
4470 221 -81 0.20000000298023224 0.22868533432483673 0.014076471328735352 207 -179 1.1032570600509644 1.0975925922393799 1.5 1.5564843416213989 1.907831072807312 1.7963271141052246
4490 78 -168 0.20000000298023224 0.23506727814674377 0.015320360660552979 208 -179 1.1037576198577881 1.0975925922393799 1.5 1.5561295747756958 1.907831072807312 1.7957696914672852
4510 173 -291 0.20000000298023224 0.0829891487956047 0.017885804176330566 208 -179 1.1047899723052979 1.0975925922393799 1.5 1.5560803413391113 1.908388614654541 1.7952122688293457
4530 296 -138 0.20000000298023224 0.18411947786808014 0.020451545715332031 208 -179 1.1058224439620972 1.0975925922393799 1.5 1.5560309886932373 1.9089460372924805 1.7946546077728271
4550 329 -105 0.20000000298023224 0.315117210149765 0.021774232387542725 208 -179 1.1063547134399414 1.0975925922393799 1.5 1.5563366413116455 1.9095035791397095 1.7946546077728271
4570 239 -228 0.20000000298023224 0.35035073757171631 0.024339973926544189 208 -178 1.1073871850967407 1.0975925922393799 1.5 1.5562863349914551 1.9100611209869385 1.7940971851348877
4590 126 -250 0.20000000298023224 0.25451013445854187 0.025582432746887207 208 -178 1.1078871488571167 1.0975925922393799 1.5 1.5559303760528564 1.9100611209869385 1.7935397624969482
4610 104 -92 0.20000000298023224 0.13421604037284851 0.026905417442321777 208 -178 1.1084195375442505 1.0975925922393799 1.5 1.5562355518341064 1.9106185436248779 1.7935397624969482
4630 138 -153 0.20000000298023224 0.11081384867429733 0.02947235107421875 208 -178 1.109452486038208 1.0975925922393799 1.5 1.5561844110488892 1.9111762046813965 1.7929821014404297
4650 288 -270 0.20000000298023224 0.14708434045314789 0.032038688659667969 208 -178 1.1104851961135864 1.0975925922393799 1.5 1.5561326742172241 1.911733865737915 1.7924244403839111
4670 334 -145 0.20000000298023224 0.30704811215400696 0.034604430198669434 209 -178 1.1115176677703857 1.0975925922393799 1.5 1.5560804605484009 1.9122912883758545 1.7918670177459717
4690 262 -75 0.20000000298023224 0.35619434714317322 0.035929203033447266 209 -178 1.1120507717132568 1.0975925922393799 1.5 1.556384801864624 1.9128487110137939 1.7918670177459717
4710 128 -244 0.20000000298023224 0.27940985560417175 0.037170469760894775 209 -178 1.1125502586364746 1.0975925922393799 1.5 1.5560272932052612 1.9128487110137939 1.7913093566894531
4730 85 -267 0.20000000298023224 0.13654537498950958 0.039735913276672363 209 -178 1.1135826110839844 1.0975925922393799 1.5 1.5559742450714111 1.9134061336517334 1.7907519340515137
4750 167 -72 0.20000000298023224 0.090701095759868622 0.042301952838897705 209 -177 1.1146152019500732 1.0975925922393799 1.5 1.5559209585189819 1.913963794708252 1.7901945114135742
4770 265 -183 0.20000000298023224 0.17825287580490112 0.043627917766571045 209 -177 1.1151487827301025 1.0975925922393799 1.5 1.5562244653701782 1.9145212173461914 1.7901945114135742
4790 332 -289 0.20000000298023224 0.28293874859809875 0.046194553375244141 209 -177 1.1161816120147705 1.0975925922393799 1.5 1.5561702251434326 1.9150786399841309 1.7896368503570557
4810 256 -130 0.20000000298023224 0.35457739233970642 0.048760831356048584 209 -177 1.1172143220901489 1.0975925922393799 1.5 1.5561152696609497 1.9156363010406494 1.7890794277191162
4830 143 -102 0.20000000298023224 0.27340906858444214 0.048760831356048584 209 -177 1.1172143220901489 1.0975925922393799 1.5 1.5561152696609497 1.9156363010406494 1.7890794277191162
4850 100 -242 0.20000000298023224 0.15276904404163361 0.0513271689414978 209 -177 1.1182470321655273 1.0975925922393799 1.5 1.556059718132019 1.9161938428878784 1.7885220050811768
4870 156 -209 0.20000000298023224 0.10686258971691132 0.053893506526947021 209 -177 1.1192797422409058 1.0975925922393799 1.5 1.5560039281845093 1.9167513847351074 1.7879644632339478
4890 279 -82 0.20000000298023224 0.16675415635108948 0.0552215576171875 210 -177 1.1198141574859619 1.0975925922393799 1.5 1.5563067197799683 1.9173089265823364 1.7879644632339478
4910 329 -169 0.20000000298023224 0.29832005500793457 0.057788491249084473 210 -176 1.1208471059799194 1.0975925922393799 1.5 1.556249737739563 1.9178663492202759 1.7874068021774292
4930 257 -285 0.20000000298023224 0.351884663105011 0.060354828834533691 210 -176 1.1218798160552979 1.0975925922393799 1.5 1.5561926364898682 1.9184237718582153 1.7868493795394897
4950 137 -109 0.20000000298023224 0.27487650513648987 0.061592519283294678 210 -176 1.122377872467041 1.0975925922393799 1.5 1.5558336973190308 1.9184237718582153 1.7862917184829712
4970 94 -109 0.20000000298023224 0.146572083234787 0.062922060489654541 210 -176 1.1229128837585449 1.0975925922393799 1.5 1.5561350584030151 1.9189814329147339 1.7862917184829712
4990 141 -251 0.20000000298023224 0.10059691965579987 0.065488338470458984 210 -176 1.1239455938339233 1.0975925922393799 1.5 1.5560770034790039 1.9195388555526733 1.7857342958450317
5010 264 -183 0.20000000298023224 0.15093919634819031 0.0680546760559082 210 -176 1.1249783039093018 1.0975925922393799 1.5 1.5560184717178345 1.9200962781906128 1.7851768732070923
5030 324 -71 0.20000000298023224 0.28269156813621521 0.069385409355163574 210 -176 1.1255137920379639 1.0975925922393799 1.5 1.5563191175460815 1.9206539392471313 1.7851768732070923
5050 296 -217 0.20000000298023224 0.34704047441482544 0.071952641010284424 210 -176 1.1265468597412109 1.0975925922393799 1.5 1.556260347366333 1.92121160030365 1.7846194505691528
5070 152 -283 0.20000000298023224 0.31714123487472534 0.0745198130607605 210 -175 1.127579927444458 1.0975925922393799 1.5 1.5562000274658203 1.9217690229415894 1.7840617895126343
5090 103 -87 0.20000000298023224 0.1628563404083252 0.075755774974823 211 -175 1.1280772686004639 1.0975925922393799 1.5 1.5558398962020874 1.9217690229415894 1.7835041284561157
5110 131 -163 0.20000000298023224 0.1103886142373085 0.0770876407623291 211 -175 1.1286132335662842 1.0975925922393799 1.5 1.5561398267745972 1.9223266839981079 1.7835041284561157
5130 232 -278 0.20000000298023224 0.14043788611888885 0.0796542763710022 211 -175 1.1296460628509521 1.0975925922393799 1.5 1.5560791492462158 1.9228841066360474 1.7829467058181763
5150 317 -146 0.20000000298023224 0.2487865537405014 0.082221508026123047 211 -175 1.1306791305541992 1.0975925922393799 1.5 1.5560179948806763 1.9234415292739868 1.7823890447616577
5170 319 -98 0.20000000298023224 0.34003543853759766 0.083554565906524658 211 -175 1.1312155723571777 1.0975925922393799 1.5 1.556317925453186 1.9239991903305054 1.7823890447616577
5190 205 -243 0.20000000298023224 0.34227988123893738 0.086121797561645508 211 -175 1.1322486400604248 1.0975925922393799 1.5 1.5562559366226196 1.9245566129684448 1.7818316221237183
5210 106 -199 0.20000000298023224 0.21996036171913147 0.087355315685272217 211 -175 1.1327450275421143 1.0975925922393799 1.5 1.5558938980102539 1.9245566129684448 1.7812741994857788
5230 119 -86 0.20000000298023224 0.11376857757568359 0.088689029216766357 211 -175 1.1332817077636719 1.0975925922393799 1.5 1.5561933517456055 1.9251141548156738 1.7812741994857788
5250 191 -174 0.20000000298023224 0.12775830924510956 0.091256797313690186 211 -174 1.134315013885498 1.0975925922393799 1.5 1.5561302900314331 1.9256718158721924 1.7807166576385498
5270 290 -280 0.20000000298023224 0.20511680841445923 0.093824028968811035 211 -174 1.1353480815887451 1.0975925922393799 1.5 1.5560668706893921 1.9262292385101318 1.7801591157913208
5290 326 -100 0.20000000298023224 0.31152406334877014 0.096391260623931885 212 -174 1.1363811492919922 1.0975925922393799 1.5 1.5560029745101929 1.9267866611480713 1.7796016931533813
5310 253 -136 0.20000000298023224 0.35029733180999756 0.097726106643676758 212 -174 1.136918306350708 1.0975925922393799 1.5 1.5563009977340698 1.9273440837860107 1.7796016931533813
5330 147 -263 0.20000000298023224 0.27185648679733276 0.098958492279052734 212 -174 1.1374142169952393 1.0975925922393799 1.5 1.5559386014938354 1.9273440837860107 1.7790441513061523
5350 88 -129 0.20000000298023224 0.15800186991691589 0.10152685642242432 212 -174 1.1384477615356445 1.0975925922393799 1.5 1.5558736324310303 1.9279017448425293 1.7784864902496338
5370 171 -83 0.20000000298023224 0.0946134626865387 0.10286235809326172 212 -174 1.1389851570129395 1.0975925922393799 1.5 1.5561704635620117 1.9284591674804688 1.7784864902496338
5390 264 -259 0.20000000298023224 0.18390433490276337 0.10542982816696167 212 -174 1.1400183439254761 1.0975925922393799 1.5 1.5561048984527588 1.9290165901184082 1.7779290676116943
5410 318 -212 0.20000000298023224 0.28400450944900513 0.1079985499382019 212 -173 1.1410520076751709 1.0975925922393799 1.5 1.5560386180877686 1.9295742511749268 1.7773714065551758
5430 301 -65 0.20000000298023224 0.34219527244567871 0.10933578014373779 212 -173 1.1415901184082031 1.0975925922393799 1.5 1.5563359260559082 1.9301319122314453 1.7773714065551758
5450 180 -222 0.20000000298023224 0.32399535179138184 0.11190330982208252 212 -173 1.1426233053207397 1.0975925922393799 1.5 1.5562689304351807 1.9306893348693848 1.7768139839172363
5470 113 -254 0.20000000298023224 0.19375136494636536 0.11313354969024658 212 -173 1.1431183815002441 1.0975925922393799 1.5 1.5559053421020508 1.9306893348693848 1.7762565612792969
5490 88 -82 0.20000000298023224 0.12166794389486313 0.11570227146148682 213 -173 1.144152045249939 1.0975925922393799 1.5 1.5558377504348755 1.9312469959259033 1.7756989002227783
5510 202 -165 0.20000000298023224 0.094777598977088928 0.11704009771347046 213 -173 1.1446903944015503 1.0975925922393799 1.5 1.55613374710083 1.9318044185638428 1.7756989002227783
5530 304 -285 0.20000000298023224 0.21762044727802277 0.11960822343826294 213 -173 1.145723819732666 1.0975925922393799 1.5 1.5560653209686279 1.9323618412017822 1.7751414775848389
5550 332 -105 0.20000000298023224 0.32760247588157654 0.12217658758163452 213 -172 1.1467573642730713 1.0975925922393799 1.5 1.555996298789978 1.9329195022583008 1.7745840549468994
5570 253 -141 0.20000000298023224 0.35787969827651978 0.12351560592651367 213 -172 1.1472961902618408 1.0975925922393799 1.5 1.5562922954559326 1.9334769248962402 1.7745840549468994
5590 143 -270 0.20000000298023224 0.272721529006958 0.12474501132965088 213 -172 1.1477909088134766 1.0975925922393799 1.5 1.5559271574020386 1.9334769248962402 1.7740263938903809
5610 104 -120 0.20000000298023224 0.15419140458106995 0.12731283903121948 213 -172 1.1488242149353027 1.0975925922393799 1.5 1.5558574199676514 1.9340343475341797 1.7734688520431519
5630 110 -120 0.20000000298023224 0.11217152327299118 0.12865298986434937 213 -172 1.1493635177612305 1.0975925922393799 1.5 1.5561521053314209 1.9345918893814087 1.7734688520431519
5650 255 -241 0.20000000298023224 0.11867713928222656 0.13122200965881348 213 -172 1.1503973007202148 1.0975925922393799 1.5 1.5560814142227173 1.9351495504379272 1.7729113101959229
5670 324 -202 0.20000000298023224 0.27519446611404419 0.13379043340682983 213 -172 1.1514308452606201 1.0975925922393799 1.5 1.556010365486145 1.9357069730758667 1.7723537683486938
5690 330 -79 0.20000000298023224 0.3497595489025116 0.13513177633285522 213 -172 1.1519706249237061 1.0975925922393799 1.5 1.5563043355941772 1.9362646341323853 1.7723537683486938
5710 222 -214 0.20000000298023224 0.35633912682533264 0.13770079612731934 214 -171 1.1530044078826904 1.0975925922393799 1.5 1.5562325716018677 1.9368220567703247 1.7717963457107544
5730 120 -249 0.20000000298023224 0.23971906304359436 0.13892781734466553 214 -171 1.1534981727600098 1.0975925922393799 1.5 1.5558665990829468 1.9368220567703247 1.7712388038635254
5750 111 -87 0.20000000298023224 0.12961514294147491 0.14026945829391479 214 -171 1.1540380716323853 1.0975925922393799 1.5 1.5561602115631104 1.9373794794082642 1.7712388038635254
5770 129 -158 0.20000000298023224 0.11992856115102768 0.14283877611160278 214 -171 1.1550719738006592 1.0975925922393799 1.5 1.5560879707336426 1.9379371404647827 1.7706813812255859
5790 276 -289 0.20000000298023224 0.13941650092601776 0.14540779590606689 214 -171 1.1561057567596436 1.0975925922393799 1.5 1.5560140609741211 1.9384945631027222 1.7701238393783569
5810 331 -95 0.20000000298023224 0.29837220907211304 0.14797616004943848 214 -171 1.1571393013000488 1.0975925922393799 1.5 1.5559403896331787 1.9390519857406616 1.7695664167404175
5830 329 -140 0.20000000298023224 0.35793343186378479 0.14931994676589966 214 -171 1.1576800346374512 1.0975925922393799 1.5 1.5562334060668945 1.9396096467971802 1.7695664167404175
5850 209 -278 0.20000000298023224 0.35587292909622192 0.1518900990486145 214 -171 1.1587142944335938 1.0975925922393799 1.5 1.5561587810516357 1.9401673078536987 1.7690087556838989
5870 116 -107 0.20000000298023224 0.22607122361660004 0.15311563014984131 214 -171 1.1592074632644653 1.0975925922393799 1.5 1.5557911396026611 1.9401673078536987 1.7684510946273804
5890 108 -115 0.20000000298023224 0.125511035323143 0.15445971488952637 214 -170 1.1597483158111572 1.0975925922393799 1.5 1.5560839176177979 1.9407247304916382 1.7684510946273804
5910 133 -270 0.20000000298023224 0.11688865721225739 0.1570286750793457 215 -170 1.1607820987701416 1.0975925922393799 1.5 1.5560084581375122 1.9412821531295776 1.7678936719894409
5930 274 -147 0.20000000298023224 0.14398755133152008 0.15959799289703369 215 -170 1.1618160009384155 1.0975925922393799 1.5 1.5559324026107788 1.9418396949768066 1.7673362493515015
5950 332 -70 0.20000000298023224 0.29672113060951233 0.16094321012496948 215 -170 1.1623573303222656 1.0975925922393799 1.5 1.5562237501144409 1.9423972368240356 1.7673362493515015
